,Twitter Handle,Created At,ID,Tweet Text,State,Branch,Last Name,First Name,Party
9550,RepGwenMoore,2022-04-08 18:25:42,1512496923583946752,"I was so proud to support legislation that will uplift Milwaukee's small businesses and restaurants, so they can re… https://t.co/yqKhVwvYhU",Wisconsin 4th District,U.S. Representative,Moore,Gwen,D
9551,RepGwenMoore,2022-04-07 18:12:04,1512131107516518406,"Justice Ketanji Brown Jackson. 

Historic. Barrier-breaking. Inspiring. 

This is a moment we should all celebrate as Americans.",Wisconsin 4th District,U.S. Representative,Moore,Gwen,D
9552,RepGwenMoore,2022-04-07 15:16:01,1512086800780591117,RT @RepYvetteClarke: The fight to end race-based hair discrimination is a real one. The #CrownAct will help remove the hair stigmas and bar…,Wisconsin 4th District,U.S. Representative,Moore,Gwen,D
9553,RepGwenMoore,2022-04-06 21:19:44,1511815946553466882,"A key effort in fighting COVID-19.

""More than 59 million people with Medicare's ""Part B"" outpatient coverage will… https://t.co/XJpYff5ncD",Wisconsin 4th District,U.S. Representative,Moore,Gwen,D
9554,RepGwenMoore,2022-04-06 18:41:42,1511776176871821331,"RT @repmarkpocan: Big Oil wants you to believe that they’re helpless in setting prices at the pump, but their profit margins tell another s…",Wisconsin 4th District,U.S. Representative,Moore,Gwen,D
9555,RepGwenMoore,2022-04-06 16:01:07,1511735762848526352,"With no explanation, today SCOTUS’s conservative majority sided with corporate interests over the health and well-b… https://t.co/ajoCRpMeFU",Wisconsin 4th District,U.S. Representative,Moore,Gwen,D
9556,RepGwenMoore,2022-04-06 15:55:10,1511734267520368649,"RT @WaysMeansCmte: ❗️ HEARING HAPPENING NOW ❗️

Chairman @RepRichardNeal is leading a hearing on ""Overcoming Racism to Advance Economic Opp…",Wisconsin 4th District,U.S. Representative,Moore,Gwen,D
9557,RepGwenMoore,2022-04-05 21:08:21,1511450692522811396,"April is #SexualAssaultAwarenessMonth. As co-chair of the Bipartisan Working Group to End Domestic Violence, I am c… https://t.co/IR1YvhFx7J",Wisconsin 4th District,U.S. Representative,Moore,Gwen,D
9558,RepGwenMoore,2022-04-05 20:45:19,1511444896644747268,"Amazing news. This change will provide 200,000 Americans with health care and make coverage more affordable for nea… https://t.co/SgpK0y371d",Wisconsin 4th District,U.S. Representative,Moore,Gwen,D
9559,RepGwenMoore,2022-04-05 11:55:46,1511311631636119556,"“Injustice anywhere is a threat to justice everywhere.”

54 years later, we remember these powerful words as we con… https://t.co/NA4lr7AiuA",Wisconsin 4th District,U.S. Representative,Moore,Gwen,D
9560,RepGwenMoore,2022-04-04 21:41:09,1511096560796454918,"Housing policies that led to mass evictions in the wake of the 2008 financial crisis, that Matthew Desmond exposed… https://t.co/F2DOH4RX9L",Wisconsin 4th District,U.S. Representative,Moore,Gwen,D
9561,RepGwenMoore,2022-04-04 21:41:08,1511096557432709120,MKE was one of the first cities in the U.S. to have a fair housing program. Yet housing discrimination remains perv… https://t.co/zRRGfvzeFt,Wisconsin 4th District,U.S. Representative,Moore,Gwen,D
9562,RepGwenMoore,2022-04-04 21:23:13,1511092048920731656,"Disgraceful, but sadly on-brand for the GOP. https://t.co/3Y4z71wzyS",Wisconsin 4th District,U.S. Representative,Moore,Gwen,D
9563,RepGwenMoore,2022-04-04 19:19:16,1511060854430707723,RT @RepKClark: Unemployment is down to just 3.6% and the economy has created over 7.9 million jobs under @potus. The #AmericanRescuePlan fu…,Wisconsin 4th District,U.S. Representative,Moore,Gwen,D
9564,FitzgeraldForWI,2022-04-02 22:17:33,1510380945190309891,Thanks to the Waukesha Rotary for putting on today’s 68th annual pancake breakfast which supports community program… https://t.co/QRWeUINfgH,Wisconsin 5th District,U.S. Representative,Fitzgerald,Scott,R
9565,FitzgeraldForWI,2022-02-28 14:05:57,1498298431827288073,Great meeting so many folks Saturday at The Taste of Greece at Annunciation Greek Orthodox Church in Wauwatosa! Go… https://t.co/T1Wzz8p2x5,Wisconsin 5th District,U.S. Representative,Fitzgerald,Scott,R
9566,FitzgeraldForWI,2022-02-22 20:12:46,1496216417259171846,It was great to be at the Waukesha GOP Caucus this weekend! Awesome to see everyone fired up to kick out Pelosi and… https://t.co/4VTExHqKfF,Wisconsin 5th District,U.S. Representative,Fitzgerald,Scott,R
9567,FitzgeraldForWI,2022-02-19 21:00:38,1495141299850260481,Great talking to old and new friends last night at the Republican Party of Milwaukee County Reagan Day Dinner! https://t.co/SUtQeNrdpl,Wisconsin 5th District,U.S. Representative,Fitzgerald,Scott,R
9568,FitzgeraldForWI,2022-02-12 19:21:34,1492579651344080897,Typical Democrat attitude. I will continue to fight against this mentality. It’s why I signed on to The Parents Bil… https://t.co/otkegjD0oc,Wisconsin 5th District,U.S. Representative,Fitzgerald,Scott,R
9569,FitzgeraldForWI,2022-02-08 02:07:35,1490869889325617156,Lively debate and exchange of ideas at the Jefferson County Republican Party Caucus yesterday. I appreciate the cha… https://t.co/b46okeAhzy,Wisconsin 5th District,U.S. Representative,Fitzgerald,Scott,R
9570,FitzgeraldForWI,2022-02-06 18:51:55,1490397861514784775,Thanks to the Dodge County Republican Party for allowing me to speak to the group. Great to see so many Republicans… https://t.co/SD1iGKUgMu,Wisconsin 5th District,U.S. Representative,Fitzgerald,Scott,R
9571,FitzgeraldForWI,2022-01-31 05:00:48,1488014377320079361,The 95th Annual Delafield American Legion Coon Feed was back on again this weekend after a year off! Great chance t… https://t.co/s6xIPMI7w7,Wisconsin 5th District,U.S. Representative,Fitzgerald,Scott,R
9572,FitzgeraldForWI,2022-01-29 23:44:28,1487572383816949760,Huge turnout on a “chili” day for the Oconomowoc Chili Off! Thanks to the Oconomowoc Five O’s Baseball Team! https://t.co/gxlAjlz4zg,Wisconsin 5th District,U.S. Representative,Fitzgerald,Scott,R
9573,FitzgeraldForWI,2022-01-27 15:27:17,1486722487308021770,Help us win back the majority! https://t.co/UADrtprU4b https://t.co/JoBwVy4Z3q,Wisconsin 5th District,U.S. Representative,Fitzgerald,Scott,R
9574,FitzgeraldForWI,2022-01-15 03:38:32,1482195469958852615,Thanks so much to all the volunteers at Mother of Perpetual Help Parish in West Allis for putting on such an amazin… https://t.co/umNlJxqQgq,Wisconsin 5th District,U.S. Representative,Fitzgerald,Scott,R
9575,FitzgeraldForWI,2022-01-12 18:59:36,1481340098826407941,It will close loopholes that cartels and illegal drug manufacturers use to evade prosecution for making fentanyl. I… https://t.co/JhDDrQb3Bt,Wisconsin 5th District,U.S. Representative,Fitzgerald,Scott,R
9576,FitzgeraldForWI,2022-01-12 18:59:35,1481340096779587584,"For the first time, more fentanyl than heroin has been seized at the border– proof that Biden’s open-border policie… https://t.co/Sm2jq0C5CZ",Wisconsin 5th District,U.S. Representative,Fitzgerald,Scott,R
9577,FitzgeraldForWI,2022-01-10 20:41:51,1480641058233098249,"RT @WINRED: @FitzgeraldForWI and his “Take Back The Majority” membership card

https://t.co/tYsKkdQ1YO",Wisconsin 5th District,U.S. Representative,Fitzgerald,Scott,R
9578,FitzgeraldForWI,2022-01-10 02:11:56,1480361737379590146,"As a son and father of former law enforcement agents, I know how important it is to recognize those who serve the p… https://t.co/qaNrMeQScr",Wisconsin 5th District,U.S. Representative,Fitzgerald,Scott,R
9579,FitzgeraldForWI,2022-01-03 21:17:03,1478113201191596033,"One year ago today, I was sworn in and took on the duties of this office. I’m proud to serve the citizens of Wiscon… https://t.co/kUm4SWbQnr",Wisconsin 5th District,U.S. Representative,Fitzgerald,Scott,R
9580,FitzgeraldForWI,2022-01-03 01:45:21,1477818332715880452,2022 is the year Republicans are going to take back the House and the Senate. The year that we are going to win back our country!,Wisconsin 5th District,U.S. Representative,Fitzgerald,Scott,R
9581,FitzgeraldForWI,2022-01-01 20:14:13,1477372609968939013,Wishing everyone a happy and safe new year! #2022 https://t.co/uQDd34URZD,Wisconsin 5th District,U.S. Representative,Fitzgerald,Scott,R
9582,RepGrothman,2022-04-11 17:09:00,1513564788240134146,"As a reminder, the deadline to submit artwork for the 2022 Congressional Art Competition is this Wednesday, April 1… https://t.co/wqRJEL0FRB",Wisconsin 6th District,U.S. Representative,Grothman,Glenn,R
9583,RepGrothman,2022-04-09 16:08:00,1512824659112128512,"I was happy to speak with students from #SheboyganFalls Middle School for their Capitol Hill Challenge, where we di… https://t.co/pmFQnD02JQ",Wisconsin 6th District,U.S. Representative,Grothman,Glenn,R
9584,RepGrothman,2022-04-08 14:33:32,1512438498594332687,Happy birthday @SenRonJohnson!,Wisconsin 6th District,U.S. Representative,Grothman,Glenn,R
9585,RepGrothman,2022-04-07 18:07:53,1512130052842041345,"This week, it was my pleasure to meet with @compeerfinance about supporting America’s next generation of farmers! https://t.co/WwgaMHdaQO",Wisconsin 6th District,U.S. Representative,Grothman,Glenn,R
9586,RepGrothman,2022-04-06 21:08:40,1511813160554143759,"Enjoyed a wonderful meeting with the Ambassador of Guatemala to the United States, Alfonso Quiñónez, on the relatio… https://t.co/OHADOp6jKr",Wisconsin 6th District,U.S. Representative,Grothman,Glenn,R
9587,RepGrothman,2022-04-06 18:16:15,1511769773486526468,"Throughout April, we celebrate people with autism. #AutismAwareness is about accepting and understanding our family… https://t.co/FJjmgjAip2",Wisconsin 6th District,U.S. Representative,Grothman,Glenn,R
9588,RepGrothman,2022-04-06 15:16:12,1511724462131003394,"#WI farmers play a crucial role in putting food on the tables of families throughout the country, but recently, the… https://t.co/x3aCayxpiK",Wisconsin 6th District,U.S. Representative,Grothman,Glenn,R
9589,RepGrothman,2022-04-05 22:03:07,1511464474758287370,"Today, join me in thanking the spouses who support our brave men and women in the armed forces. #GoldStarSpousesDay https://t.co/3oF5vaLQk5",Wisconsin 6th District,U.S. Representative,Grothman,Glenn,R
9590,RepGrothman,2022-04-05 21:22:55,1511454360668188679,RT @RepMikeCarey: Proud to sign on to this letter with @RepGrothman. Revoking Title 42 is a reckless decision that will make our historic b…,Wisconsin 6th District,U.S. Representative,Grothman,Glenn,R
9591,RepGrothman,2022-04-05 21:22:47,1511454327134642182,"RT @RepMcKinley: Biden's Border Crisis is only getting worse as he continues appeasing far-left democrats... 

With nearly 1 million illega…",Wisconsin 6th District,U.S. Representative,Grothman,Glenn,R
9592,RepGrothman,2022-04-05 21:11:37,1511451514476376071,"RT @RepAlexMooney: Joined @RepGrothman letter urging President Biden to keep Title 42 in place for the sake of public health, rule of law,…",Wisconsin 6th District,U.S. Representative,Grothman,Glenn,R
9593,RepGrothman,2022-04-05 21:11:26,1511451470390042628,"RT @RepTiffany: The Biden admin is willfully removing the last tool in America’s toolbox to deter illegal immigration. 

By lifting pandemi…",Wisconsin 6th District,U.S. Representative,Grothman,Glenn,R
9594,RepGrothman,2022-04-05 20:39:07,1511443338913796097,"RT @RepMikeJohnson: 🚨BREAKING

Following Citigroup’s announcement that it will cover abortion expenses for its employees, House Republicans…",Wisconsin 6th District,U.S. Representative,Grothman,Glenn,R
9595,RepGrothman,2022-04-05 19:57:49,1511432944795242505,"Today, I led 52 of my colleagues on a letter to @POTUS urging him to reverse his decision to suspend Title 42 becau… https://t.co/BfqtOzLUrv",Wisconsin 6th District,U.S. Representative,Grothman,Glenn,R
9596,RepGrothman,2022-04-05 13:24:45,1511334024110874636,The Waukesha attack was a senseless act of violence carried out by a violent criminal that was released from prison… https://t.co/3qdhzPakBn,Wisconsin 6th District,U.S. Representative,Grothman,Glenn,R
9597,RepGrothman,2022-04-03 15:57:00,1510647563237662722,It was nice to see so many pieces of gorgeous artwork from #WI at the #Oshkosh Altrusa’s Art in the Garden! https://t.co/uB9ApG4vAg,Wisconsin 6th District,U.S. Representative,Grothman,Glenn,R
9598,RepGrothman,2022-04-02 19:58:00,1510345824953257987,Thank you to the #Ripon St. Catherine of Siena Christian Women and #Ripon Knights of Columbus for hosting me at you… https://t.co/IucHNzHSgo,Wisconsin 6th District,U.S. Representative,Grothman,Glenn,R
9599,RepGrothman,2022-04-02 14:56:00,1510269824236195840,It’s always a pleasure to buy local at the #Oshkosh Farmers Market! #WI06 https://t.co/P4OjW9p5iT,Wisconsin 6th District,U.S. Representative,Grothman,Glenn,R
9600,TomTiffanyWI,2022-04-11 01:36:08,1513330022295109635,RT @BurgessOwens: Bass Reeves was born into slavery in 1838. After escaping he went on to become a peace officer.  Throughout his long care…,Wisconsin 7th District,U.S. Representative,Tiffany,Thomas,R
9601,TomTiffanyWI,2022-04-04 02:19:56,1510804328818245632,"A very good idea. Northern Wisconsin is ready to send 100, 200 or 500 wolves... However many you want.  We will thr… https://t.co/eWaiXZbhH1",Wisconsin 7th District,U.S. Representative,Tiffany,Thomas,R
9602,TomTiffanyWI,2022-04-04 02:02:01,1510799822432849923,RT @BurgessOwens: Born impoverished in 1934 Charlie Pride found success with baseball. A 2 time all-star in the Negro Baseball League befor…,Wisconsin 7th District,U.S. Representative,Tiffany,Thomas,R
9603,TomTiffanyWI,2022-03-29 12:33:22,1508784378658406401,'Biggest fraud in a generation': The looting of the Covid relief program known as PPP https://t.co/olttG1jVpP via @nbcnews,Wisconsin 7th District,U.S. Representative,Tiffany,Thomas,R
9604,TomTiffanyWI,2022-03-26 19:32:34,1507802709914791937,Adam Jarchow is for sportsmen and women. Adam Jarchow for attorney general! https://t.co/IXlWeep0O1,Wisconsin 7th District,U.S. Representative,Tiffany,Thomas,R
9605,TomTiffanyWI,2022-03-26 16:31:43,1507757198629343238,My privilege to kickoff the Republican 7th congressional caucus today in beautiful Barron county. Time to end Biden… https://t.co/w8VbRfywe6,Wisconsin 7th District,U.S. Representative,Tiffany,Thomas,R
9606,TomTiffanyWI,2022-03-24 22:25:47,1507121524582535173,People coming to the Northwoods to escape lockdowns/mandates. In other words seeking freedom. https://t.co/xNafiwJFj4,Wisconsin 7th District,U.S. Representative,Tiffany,Thomas,R
9607,TomTiffanyWI,2022-03-23 01:40:14,1506445686908219395,"RT @ZackBrownDC: Wasn't sure how much longer they'd let his name stay on the door, so I had this made. If you're in the Rayburn building, k…",Wisconsin 7th District,U.S. Representative,Tiffany,Thomas,R
9608,TomTiffanyWI,2022-03-18 17:27:02,1504872017903992833,RT @HagenWI: Great battle by Hurley boys basketball in the state semifinals. Stings now but you made Northern Wisconsin proud! https://t.co…,Wisconsin 7th District,U.S. Representative,Tiffany,Thomas,R
9609,TomTiffanyWI,2022-03-16 07:08:31,1503991587138908161,They had a very good football team also. Go Hurley! https://t.co/4bjMrYRnuu,Wisconsin 7th District,U.S. Representative,Tiffany,Thomas,R
9610,TomTiffanyWI,2022-03-14 01:57:15,1503188475985678341,Happy birthday Minocqua! https://t.co/i75eJN2oaJ,Wisconsin 7th District,U.S. Representative,Tiffany,Thomas,R
9611,TomTiffanyWI,2022-03-12 23:06:56,1502783228285014016,"RT @RepSpartz: Delighted to have met @bikhim, Taiwan’s Representative to the United States, at the @AEI World Forum. Taiwan is a vital demo…",Wisconsin 7th District,U.S. Representative,Tiffany,Thomas,R
9612,TomTiffanyWI,2022-03-07 00:31:07,1500630084515991557,"Welcome people back to work who were forced out due to lockdowns/mandates. Return control to state, locals and espe… https://t.co/gJHFu8qFDt",Wisconsin 7th District,U.S. Representative,Tiffany,Thomas,R
